TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF00645	zf-PARP	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05018	DUF667	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03464	eRF1_2	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04968	CHORD	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09443	CFC	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06465	DUF1087	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00636	Ribonuclease_3	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10568	Tom37	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF13864	Enkurin	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF13606	Ank_3	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04678	DUF607	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10267	Tmemb_cc2	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00220	Hormone_4	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04495	GRASP55_65	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF02776	TPP_enzyme_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05392	COX7B	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF13614	AAA_31	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05609	LAP1C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03493	BK_channel_a	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF14796	AP3B1_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12148	DUF3590	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05044	HPD	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05923	APC_crr	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05641	Agenet	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08073	CHDNT	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15304	AKAP2_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03662	Glyco_hydro_79n	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04900	Fcf1	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01513	NAD_kinase	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00975	Thioesterase	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06484	Ten_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05434	Tmemb_9	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09606	Med15	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03071	GNT-I	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00464	SHMT	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09007	EBP50_C-term	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04752	ChaC	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04991	LicD	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03223	V-ATPase_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09735	Nckap1	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12316	Dsh_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12036	DUF3522	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15553	TEX19	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08983	DUF1856	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF13836	DUF4195	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12179	IKKbetaNEMObind	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06859	Bin3	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12736	CABIT	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00709	Adenylsucc_synt	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15342	FAM212	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09297	zf-NADH-PPase	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF11987	IF-2	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15051	FAM198	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12851	Tet_JBP	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF14327	CSTF2_hinge	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10540	Membr_traf_MHD	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF13915	DUF4210	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10486	PI3K_1B_p101	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08540	HMG_CoA_synt_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF11413	HIF-1	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12478	DUF3697	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06888	Put_Phosphatase	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF02256	Fe_hyd_SSU	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF04053	Coatomer_WDAD	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01619	Pro_dh	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15313	HEXIM	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00450	Peptidase_S10	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00988	CPSase_sm_chain	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08336	P4Ha_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF02172	KIX	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01764	Lipase_3	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06155	DUF971	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF07139	DUF1387	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10248	Mlf1IP	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08674	AChE_tetra	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12881	NUT_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05670	DUF814	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03650	MPC	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00185	OTCace	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10525	Engrail_1_C_sig	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08801	Nucleoporin_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10475	DUF2450	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03731	Ku_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF12598	TBX	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01384	PHO4	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15378	DUF4605	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00252	Ribosomal_L16	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF03665	UPF0172	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00382	TFIIB	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10034	Dpy19	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05529	Bap31	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10220	DUF2146	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00411	Ribosomal_S11	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF10197	Cir_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF11819	DUF3338	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF00318	Ribosomal_S2	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06466	PCAF_N	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01262	AlaDh_PNT_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09141	Talin_middle	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05225	HTH_psq	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF14949	ARF7EP_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01239	PPTA	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF14719	PID_2	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF14723	SSFA2_C	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF01148	CTP_transf_1	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF05351	GMP_PDE_delta	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF15045	Clathrin_bdg	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08585	DUF1767	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF06807	Clp1	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF09271	LAG1-DNAbind	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF08007	Cupin_4	0.999999999991691	-8.30942825939991e-12	2	0	0	135	14414
PF13193	AMP-binding_C	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF14575	EphA2_TM	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00631	G-gamma	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF01490	Aa_trans	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF01852	START	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00051	Kringle	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF02770	Acyl-CoA_dh_M	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF13417	GST_N_3	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00690	Cation_ATPase_N	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00173	Cyt-b5	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00254	FKBP_C	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF13885	Keratin_B2_2	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00781	DAGK_cat	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF01404	Ephrin_lbd	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF04803	Cor1	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF02263	GBP	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF02174	IRS	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF02037	SAP	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00107	ADH_zinc_N	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF08441	Integrin_alpha2	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF09279	EF-hand_like	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00387	PI-PLC-Y	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00030	Crystall	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00879	Defensin_propep	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF00350	Dynamin_N	0.999999999993749	-6.25148310078051e-12	14	0	0	135	14414
PF03921	ICAM_N	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04083	Abhydro_lipase	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF12202	OSR1_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04438	zf-HIT	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00123	Hormone_2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF06119	NIDO	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02179	BAG	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07738	Sad1_UNC	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00637	Clathrin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00349	Hexokinase_1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07303	Occludin_ELL	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00675	Peptidase_M16	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00488	MutS_V	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04253	TFR_dimer	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF10436	BCDHK_Adom3	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02017	CIDE-N	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03520	KCNQ_channel	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04427	Brix	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00550	PP-binding	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01483	P_proprotein	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01129	ART	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02437	Ski_Sno	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF12417	DUF3669	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02862	DDHD	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08385	DHC_N1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07973	tRNA_SAD	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00024	PAN_1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02060	ISK_Channel	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF13774	Longin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF09069	EF-hand_3	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF13174	TPR_6	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF11878	DUF3398	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02138	Beach	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01074	Glyco_hydro_38	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00066	Notch	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00658	PABP	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02196	RBD	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00323	Defensin_1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00152	tRNA-synt_2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03188	Cytochrom_B561	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF09325	Vps5	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF12480	DUF3699	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03256	APC10	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02878	PGM_PMM_I	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01603	B56	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01315	Ald_Xan_dh_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03450	CO_deh_flav_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08190	PIH1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01565	FAD_binding_4	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01088	Peptidase_C12	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00534	Glycos_transf_1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF09457	RBD-FIP	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02149	KA1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02544	Steroid_dh	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02879	PGM_PMM_II	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF05192	MutS_III	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01044	Vinculin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF14497	GST_C_3	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02847	MA3	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF10242	L_HGMIC_fpl	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07966	A1_Propeptide	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08030	NAD_binding_6	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03024	Folate_rec	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF05326	SVA	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF14492	EFG_II	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00262	Calreticulin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01167	Tub	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02738	Ald_Xan_dh_C2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00679	EFG_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02137	A_deamin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03727	Hexokinase_2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00794	PI3K_rbd	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF09261	Alpha-mann_mid	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF09068	EF-hand_2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF15442	DUF4629	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02991	Atg8	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08726	EFhand_Ca_insen	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08526	PAD_N	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04516	CP2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00214	Calc_CGRP_IAPP	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01799	Fer2_2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03803	Scramblase	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF12473	DUF3694	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00852	Glyco_transf_10	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04258	Peptidase_A22B	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF06470	SMC_hinge	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07657	MNNL	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04116	FA_hydroxylase	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF05461	ApoL	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01066	CDP-OH_P_transf	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01153	Glypican	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07528	DZF	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01033	Somatomedin_B	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF12738	PTCB-BRCT	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF13532	2OG-FeII_Oxy_2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02185	HR1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF05193	Peptidase_M16_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF05190	MutS_IV	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00056	Ldh_1_N	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00939	Na_sulph_symp	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF13901	DUF4206	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03036	Perilipin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00854	PTR2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08449	UAA	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF09258	Glyco_transf_64	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03414	Glyco_transf_6	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03451	HELP	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03109	ABC1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01124	MAPEG	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01728	FtsJ	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00459	Inositol_P	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00402	Calponin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00467	KOW	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00635	Motile_Sperm	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF11971	CAMSAP_CH	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08763	Ca_chan_IQ	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00306	ATP-synt_ab_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01186	Lysyl_oxidase	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01494	FAD_binding_3	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07748	Glyco_hydro_38C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF10584	Proteasome_A_N	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00258	Flavodoxin_1	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02874	ATP-synt_ab_N	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00202	Aminotran_3	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF05383	La	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00458	WHEP-TRS	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04142	Nuc_sug_transp	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF14893	PNMA	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02010	REJ	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08527	PAD_M	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF13873	Myb_DNA-bind_5	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00941	FAD_binding_5	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03068	PAD	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00970	FAD_binding_6	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01417	ENTH	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08271	TF_Zn_Ribbon	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01735	PLA2_B	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01822	WSC	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF07500	TFIIS_M	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04300	FBA	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00006	ATP-synt_ab	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01571	GCV_T	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02485	Branch	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF06031	SERTA	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03299	TF_AP-2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF06309	Torsin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02187	GAS2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08022	FAD_binding_8	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00287	Na_K-ATPase	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00992	Troponin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00962	A_deaminase	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF08669	GCV_T_C	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF03815	LCCL	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02351	GDNF	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF01290	Thymosin	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF02036	SCP2	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF04433	SWIRM	0.9999999999943	-5.69959454165922e-12	5	0	0	135	14414
PF00045	Hemopexin	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF01284	MARVEL	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00514	Arm	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF01833	TIG	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF04822	Takusan	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00147	Fibrinogen_C	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF01392	Fz	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00413	Peptidase_M10	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF01454	MAGE	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00047	ig	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00625	Guanylate_kin	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00688	TGFb_propeptide	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF02793	HRM	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF01049	Cadherin_C	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00754	F5_F8_type_C	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00167	FGF	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00178	Ets	0.999999999994666	-5.33411009603911e-12	22	0	0	135	14414
PF00855	PWWP	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF00014	Kunitz_BPTI	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF00211	Guanylate_cyc	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF00629	MAM	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF08391	Ly49	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF01423	LSM	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF03144	GTP_EFTU_D2	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF03953	Tubulin_C	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF01759	NTR	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF00074	RnaseA	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
PF05739	SNARE	0.99999999999478	-5.21973856256251e-12	17	0	0	135	14414
